Title, Oral/Poster, Authors
[Pretrained Vision Models for Predicting High-Risk Breast Cancer Stage](https://openreview.net/forum?id=pWAJGO_HZe),Poster, Bonaventure F. P. Dossou|Yeno Gbenou|Miglanche Ghomsi
[Subnational analysis of the initial phase of the COVID-19 epidemic in Brazil](https://openreview.net/forum?id=EW0eeykOIrR), Poster, T A Mellan|Henrique Hoeltgebaum|Swapnil Mishra|Charles Whittaker|Iwona Hawryluk|Axel Gandy|H Juliette T Unwin|Michaela A C Vollmer|Helen Coupland|Nuno Rodrigues Faria|Juan Vesga|Neil M Ferguson|Ricardo P Schnekenberg|Christl A Donelly|Harrison Zhu|Michael John Hutchinson|Oliver Ratmann|Melodie Monod|Seth Flaxman|Samir Bhatt
[Mode Connections For Clinical Incremental Learning:Lessons From The COVID-19 Pandemic](https://openreview.net/forum?id=vWhEwRemyo),Oral,Anshul Thakur|Chenyang Wang|Taha Ceritli|David Eyre|David A. Clifton
[Self-supervised Learning to Predict Ejection Fraction using Motion-mode Images](https://openreview.net/forum?id=ERMOge4DKSj),Poster,Yurong Hu|Thomas M. Sutter|Ece Ozkan|Julia E Vogt
[PhyloTransformer: A Self-supervised Discriminative Model for SARS-CoV-2 Viral Mutation Prediction Based on a Multi-head Self-attention Mechanism](https://openreview.net/forum?id=OShixOitb3K),Poster,Yingying Wu|Shusheng Xu|Shing-Tung Yau|Yi Wu
[STAGCN: Spatial-Temporal Attention Based Graph Convolutional Networks for COVID-19 Forecasting](https://openreview.net/forum?id=k0E_VMXLXl),Oral,Nevasini Sasikumar|Krishna Sri Ipsit Mantri
[Mitigating Disease Spread by Design in Refugee and IDP Camps](https://openreview.net/forum?id=xcyyrir4iye),Oral,Giulia Zarpellon|Joseph Aylett-Bullock|Frank Krauss|Miguel Luengo-Oroz
[Synthetic Data Generator for Adaptive Interventions in Global Health](https://openreview.net/forum?id=n63M_6N2jft),Poster,Aditya Rastogi|Juan Francisco Garamendi|Ana Fernandez del Rio|Anna Guitart Atienza|Moiz Hassan Khan|Dexian Tang|Africa Perianez Santiago
[Few-shot Diagnosis of Chest x-rays Using an Ensemble of Random Discriminative Subspaces](https://openreview.net/forum?id=AF97JZpgPe),Poster,Kshitiz|Garvit Garg|Angshuman Paul
[XMI-ICU: Explainable Machine Learning Model for Pseudo-Dynamic Prediction of Mortality and Heart Attack in the ICU](https://openreview.net/forum?id=2EzeF-ioobc),Poster,Munib Mesinovic|Tingting Zhu
[Adaptive Interventions for Global Health: A Case Study of Malaria](https://openreview.net/forum?id=0cebUDuMlB5),Poster,Africa Perianez Santiago|Andrew Trister|Madhav Nekkar|Ana Fernandez del Rio|Pedro Alonso
[Predicting COVID-19 case status from self-reported symptoms and behaviors using data from a massive online survey](https://openreview.net/forum?id=evq-nCzG-I),Poster,Mashrin Srivastava|Alex Reinhart|Robin Mejia
[Robust Alzheimer's Progression Modeling using Cross-Domain Self-Supervised Deep Learning](https://openreview.net/forum?id=Nka7qJIFp68),Poster,Saba Dadsetan|Mohsen Hejrati|Shandong Wu|Somaye Hashemifar
[Federated Learning Aggregation via a Reinforcement Learning Policy](https://openreview.net/forum?id=WHX2GYqtbmu),Poster,Bear Häon|Adam Dunn|Jinman Kim|Chenyu Wang|Dongang Wang
[Understanding  health effects of  particulate matter sources by using stochastic machine learning  models](https://openreview.net/forum?id=M7_pmb9c8S),Poster,Georges Bucyibaruta|Monica Pirani|Marta Blangiardo|Gary Fuller|David Green|Anja Tremper|Christina Mitsakou
[Multi-View Independent Component Analysis for Omics Data Integration](https://openreview.net/forum?id=r5KL-AfXt75),Oral,Teodora Pandeva|Patrick Forré
[Phylo2Vec: A vector representation of binary trees](https://openreview.net/forum?id=YGfN9LHNb3),Oral,Matthew J Penn|Neil Scheidwasser|Mark Khurana|Christl Ann Donnelly|Samir Bhatt
[DeepEpiSolver: Unravelling Inverse Problems in Covid;HIV; Ebola and Disease Transmission](https://openreview.net/forum?id=U5AiUCEDhy), Poster,Ritam Majumdar|Shirish Karande|Lovekesh Vig
[Globalizing Fairness Attributes in Machine Learning: A Case Study on Health in Africa](https://openreview.net/forum?id=j9DppqNGrj),Poster,Mercy Nyamewaa Asiedu|Awa Dieng|Abigail Oppong|Maria Nagawa|Oluwasanmi O Koyejo|Katherine A Heller
[Immunity score calibration based on vaccination rebalancing](https://openreview.net/forum?id=1VMoclIsQEe),Poster,Ferdous Nasri|Simon Cyrani|Lukas Wenner|Bernhard Y Renard
[A Framework for Grassroots Research Collaboration in Machine Learning and Global Health](https://openreview.net/forum?id=jHY_G91R880),Oral,Christopher Brian Currin|Mercy Nyamewaa Asiedu|Chris Fourie|Benjamin Rosman|Houcemeddine Turki|Atnafu Lambebo Tonja|Jade Abbott|Marvellous Ajala|Sadiq Adewale ADEDAYO|Chris Chinenye Emezue|Daphne Machangara
